ID,label
1190,mountain
1191,glacier
1192,mountain
1193,glacier
1194,mountain
1195,mountain
1196,mountain
1197,mountain
1198,buildings
1199,mountain
12,forest
120,street
1200,forest
1201,mountain
1202,mountain
1203,glacier
1204,glacier
1205,mountain
1206,mountain
1207,buildings
1208,mountain
1209,glacier
121,mountain
1210,glacier
1211,glacier
1212,mountain
1213,street
1214,glacier
1215,glacier
1216,sea
1217,mountain
1218,buildings
1219,sea
122,street
1220,street
1221,sea
1222,mountain
1223,glacier
1224,sea
1225,street
1226,glacier
1227,mountain
1228,glacier
1229,sea
123,glacier
1230,buildings
1231,sea
1232,street
1233,sea
1234,glacier
1235,buildings
1236,mountain
1237,sea
1238,mountain
1239,street
124,mountain
1240,sea
1241,glacier
1242,sea
1243,mountain
1244,buildings
1245,sea
1246,glacier
1247,sea
1248,buildings
1249,mountain
125,mountain
1250,forest
1251,buildings
1252,buildings
1253,glacier
1254,buildings
1255,glacier
1256,mountain
1257,mountain
1258,mountain
1259,street
126,buildings
1260,buildings
1261,mountain
1262,mountain
1263,sea
1264,mountain
1265,street
1266,buildings
1267,glacier
1268,buildings
1269,mountain
127,street
1270,glacier
1271,mountain
1272,mountain
1273,mountain
1274,forest
1275,buildings
1276,street
1277,buildings
1278,glacier
1279,glacier
128,buildings
1280,mountain
1281,mountain
1282,sea
1283,glacier
1284,sea
1285,sea
1286,buildings
1287,forest
1288,mountain
1289,mountain
129,glacier
1290,forest
1291,forest
1292,glacier
1293,glacier
1294,sea
1295,glacier
1296,mountain
1297,buildings
1298,mountain
1299,mountain
13,mountain
130,forest
1300,mountain
1301,mountain
1302,mountain
1303,sea
1304,street
1305,mountain
1306,forest
1307,mountain
1308,buildings
1309,mountain
131,mountain
1310,buildings
1311,buildings
1312,mountain
1313,buildings
1314,buildings
1315,mountain
1316,buildings
1317,mountain
1318,mountain
1319,mountain
132,sea
1320,mountain
1321,sea
1322,street
1323,sea
1324,glacier
1325,buildings
1326,forest
1327,mountain
1328,mountain
1329,street
133,mountain
1330,buildings
1331,mountain
1332,mountain
1333,buildings
1334,buildings
1335,buildings
1336,sea
1337,mountain
1338,mountain
1339,sea
134,buildings
1340,mountain
1341,street
1342,sea
1343,mountain
1344,buildings
1345,sea
1346,sea
1347,mountain
1348,forest
1349,sea
135,mountain
1350,mountain
1351,mountain
1352,forest
1353,street
1354,forest
1355,mountain
1356,mountain
1357,street
1358,buildings
1359,sea
136,glacier
1360,mountain
1361,glacier
1362,forest
1363,sea
1364,buildings
1365,glacier
1366,buildings
1367,buildings
1368,glacier
1369,mountain
137,mountain
1370,sea
1371,mountain
1372,mountain
1373,buildings
1374,mountain
1375,sea
1376,buildings
1377,glacier
1378,mountain
1379,glacier
138,forest
1380,mountain
1381,mountain
1382,buildings
1383,mountain
1384,buildings
1385,buildings
1386,mountain
1387,buildings
1388,mountain
1389,sea
139,sea
1390,sea
1391,buildings
1392,glacier
1393,glacier
1394,glacier
1395,buildings
1396,glacier
1397,mountain
1398,forest
1399,glacier
14,sea
140,buildings
1400,glacier
1401,mountain
1402,mountain
1403,sea
1404,mountain
1405,mountain
1406,mountain
1407,buildings
1408,buildings
1409,sea
141,glacier
1410,mountain
1411,mountain
1412,street
1413,buildings
1414,street
1415,mountain
1416,mountain
1417,mountain
1418,buildings
1419,buildings
142,mountain
1420,mountain
1421,buildings
1422,street
1423,mountain
1424,sea
1425,forest
1426,mountain
1427,glacier
1428,buildings
1429,mountain
143,mountain
1430,mountain
1431,buildings
1432,mountain
1433,glacier
1434,mountain
1435,street
1436,mountain
1437,mountain
1438,buildings
1439,buildings
144,buildings
1440,mountain
1441,mountain
1442,mountain
1443,sea
1444,mountain
1445,glacier
1446,mountain
1447,sea
1448,mountain
1449,mountain
145,mountain
1450,mountain
1451,buildings
1452,mountain
1453,glacier
1454,mountain
1455,forest
1456,buildings
1457,street
1458,sea
1459,mountain
146,mountain
1460,buildings
1461,mountain
1462,forest
1463,forest
1464,street
1465,mountain
1466,mountain
1467,street
1468,street
1469,forest
147,mountain
1470,sea
1471,mountain
1472,forest
1473,buildings
1474,street
1475,mountain
1476,mountain
1477,buildings
1478,sea
1479,buildings
148,buildings
1480,forest
1481,mountain
1482,buildings
1483,buildings
1484,sea
1485,mountain
1486,mountain
1487,buildings
1488,sea
1489,mountain
149,sea
1490,street
1491,mountain
1492,buildings
1493,sea
1494,mountain
1495,sea
1496,buildings
1497,mountain
1498,forest
1499,mountain
15,glacier
150,buildings
1500,buildings
1501,street
1502,mountain
1503,mountain
1504,mountain
1505,mountain
1506,street
1507,mountain
1508,buildings
1509,mountain
151,buildings
1510,glacier
1511,mountain
1512,mountain
1513,sea
1514,sea
1515,street
1516,sea
1517,buildings
1518,glacier
1519,mountain
152,forest
1520,mountain
1521,buildings
1522,street
1523,buildings
1524,mountain
1525,glacier
1526,mountain
1527,buildings
1528,mountain
1529,mountain
153,glacier
1530,mountain
1531,forest
1532,buildings
1533,forest
1534,forest
1535,buildings
1536,mountain
1537,forest
1538,glacier
1539,mountain
154,mountain
1540,sea
1541,sea
1542,sea
1543,buildings
1544,mountain
1545,mountain
1546,buildings
1547,buildings
1548,mountain
1549,mountain
155,sea
1550,mountain
1551,mountain
1552,mountain
1553,glacier
1554,mountain
1555,mountain
1556,mountain
1557,sea
1558,buildings
1559,glacier
156,glacier
1560,glacier
1561,buildings
1562,mountain
1563,mountain
1564,glacier
1565,buildings
1566,buildings
1567,forest
1568,mountain
1569,mountain
157,mountain
1570,mountain
1571,mountain
1572,buildings
1573,forest
1574,forest
1575,glacier
1576,sea
1577,buildings
1578,glacier
1579,glacier
158,sea
1580,street
1581,glacier
1582,mountain
1583,buildings
1584,mountain
1585,mountain
1586,buildings
1587,glacier
1588,mountain
1589,sea
159,mountain
1590,mountain
1591,forest
1592,buildings
1593,glacier
1594,buildings
1595,glacier
1596,mountain
1597,buildings
1598,mountain
1599,forest
16,mountain
160,mountain
1600,mountain
1601,mountain
1602,sea
1603,glacier
1604,forest
1605,street
1606,street
1607,mountain
1608,glacier
1609,mountain
161,sea
1610,buildings
1611,mountain
1612,mountain
1613,buildings
1614,forest
1615,mountain
1616,glacier
1617,buildings
1618,glacier
1619,street
162,street
1620,buildings
1621,glacier
1622,mountain
1623,mountain
1624,buildings
1625,mountain
1626,mountain
1627,buildings
1628,sea
1629,buildings
163,glacier
1630,mountain
1631,mountain
1632,mountain
1633,street
1634,buildings
1635,forest
1636,sea
1637,mountain
1638,buildings
1639,glacier
164,mountain
1640,buildings
1641,mountain
1642,mountain
1643,glacier
1644,sea
1645,glacier
1646,buildings
1647,forest
1648,mountain
1649,mountain
165,mountain
1650,glacier
1651,mountain
1652,buildings
1653,mountain
1654,buildings
1655,forest
1656,mountain
1657,buildings
1658,buildings
1659,forest
166,sea
1660,mountain
1661,mountain
1662,mountain
1663,mountain
1664,mountain
1665,glacier
1666,mountain
1667,mountain
1668,mountain
1669,mountain
167,mountain
1670,street
1671,sea
1672,glacier
1673,mountain
1674,buildings
1675,sea
1676,buildings
1677,mountain
1678,mountain
1679,glacier
168,buildings
1680,buildings
1681,forest
1682,mountain
1683,glacier
1684,glacier
1685,forest
1686,street
1687,mountain
1688,mountain
1689,mountain
169,mountain
1690,glacier
1691,mountain
1692,sea
1693,forest
1694,buildings
1695,glacier
1696,mountain
1697,street
1698,street
1699,street
17,mountain
170,mountain
1700,buildings
1701,mountain
1702,mountain
1703,glacier
1704,mountain
1705,glacier
1706,glacier
1707,buildings
1708,buildings
1709,mountain
171,forest
1710,buildings
1711,street
1712,buildings
1713,glacier
1714,sea
1715,sea
1716,mountain
1717,sea
1718,sea
1719,mountain
172,forest
1720,mountain
1721,buildings
1722,glacier
1723,street
1724,street
1725,glacier
1726,glacier
1727,mountain
1728,mountain
1729,mountain
173,glacier
1730,mountain
1731,mountain
1732,glacier
1733,mountain
1734,glacier
1735,street
1736,mountain
1737,buildings
1738,street
1739,forest
174,glacier
1740,mountain
1741,glacier
1742,glacier
1743,mountain
1744,forest
1745,mountain
1746,glacier
1747,glacier
1748,sea
1749,sea
175,mountain
1750,glacier
1751,glacier
1752,mountain
1753,glacier
1754,mountain
1755,mountain
1756,glacier
1757,glacier
1758,mountain
1759,forest
176,mountain
1760,mountain
1761,buildings
1762,mountain
1763,mountain
1764,mountain
1765,glacier
1766,glacier
1767,mountain
1768,buildings
1769,mountain
177,mountain
1770,mountain
1771,buildings
1772,buildings
1773,buildings
1774,street
1775,mountain
1776,glacier
1777,buildings
1778,mountain
1779,glacier
178,forest
1780,street
1781,buildings
1782,street
1783,buildings
1784,mountain
1785,mountain
1786,buildings
1787,sea
1788,street
1789,sea
179,glacier
1790,mountain
1791,buildings
1792,buildings
1793,mountain
1794,glacier
1795,mountain
1796,forest
1797,mountain
1798,forest
1799,glacier
18,sea
180,mountain
1800,sea
1801,glacier
1802,mountain
1803,buildings
1804,mountain
1805,glacier
1806,glacier
1807,glacier
1808,mountain
1809,buildings
181,mountain
1810,glacier
1811,street
1812,glacier
1813,buildings
1814,mountain
1815,forest
1816,forest
1817,mountain
1818,mountain
1819,buildings
182,sea
1820,street
1821,mountain
1822,forest
1823,glacier
1824,sea
1825,street
1826,mountain
1827,forest
1828,buildings
1829,glacier
183,mountain
1830,mountain
1831,forest
1832,sea
1833,mountain
1834,mountain
1835,buildings
1836,sea
1837,street
1838,buildings
1839,buildings
184,glacier
1840,mountain
1841,sea
1842,mountain
1843,sea
1844,glacier
1845,street
1846,buildings
1847,mountain
1848,glacier
1849,mountain
185,mountain
1850,street
1851,mountain
1852,mountain
1853,buildings
1854,street
1855,buildings
1856,mountain
1857,mountain
1858,sea
1859,buildings
186,mountain
1860,mountain
1861,mountain
1862,buildings
1863,glacier
1864,glacier
1865,glacier
1866,street
1867,mountain
1868,forest
1869,glacier
187,buildings
1870,mountain
1871,mountain
1872,mountain
1873,buildings
1874,sea
1875,mountain
1876,street
1877,glacier
1878,mountain
1879,mountain
188,mountain
1880,street
1881,forest
1882,mountain
1883,sea
1884,sea
1885,mountain
1886,mountain
1887,glacier
1888,street
1889,mountain
189,mountain
1890,glacier
1891,sea
1892,sea
1893,mountain
1894,mountain
1895,street
1896,sea
1897,sea
1898,glacier
1899,buildings
19,buildings
190,glacier
1900,sea
1901,street
1902,glacier
1903,forest
1904,sea
1905,mountain
1906,mountain
1907,glacier
1908,sea
1909,mountain
191,glacier
1910,mountain
1911,glacier
1912,mountain
1913,buildings
1914,mountain
1915,glacier
1916,forest
1917,sea
1918,sea
1919,glacier
192,mountain
1920,mountain
1921,buildings
1922,mountain
1923,sea
1924,buildings
1925,buildings
1926,sea
1927,mountain
1928,mountain
1929,buildings
193,street
1930,sea
1931,buildings
1932,forest
1933,buildings
1934,mountain
1935,mountain
1936,mountain
1937,mountain
1938,mountain
1939,mountain
194,forest
1940,mountain
1941,glacier
1942,glacier
1943,sea
1944,buildings
1945,buildings
1946,glacier
1947,street
1948,mountain
1949,glacier
195,mountain
1950,mountain
1951,mountain
1952,buildings
1953,mountain
1954,mountain
1955,mountain
1956,mountain
1957,sea
1958,mountain
1959,buildings
196,glacier
1960,glacier
1961,mountain
1962,glacier
1963,buildings
1964,mountain
1965,glacier
1966,glacier
1967,mountain
1968,mountain
1969,mountain
197,forest
1970,mountain
1971,mountain
1972,glacier
1973,mountain
1974,mountain
1975,mountain
1976,glacier
1977,buildings
1978,buildings
1979,mountain
198,mountain
1980,buildings
1981,mountain
1982,sea
1983,mountain
1984,glacier
1985,buildings
1986,street
1987,mountain
1988,mountain
1989,mountain
199,buildings
1990,street
1991,sea
1992,glacier
1993,mountain
1994,mountain
1995,mountain
1996,street
1997,mountain
1998,mountain
1999,mountain
2,forest
20,buildings
200,buildings
2000,sea
2001,sea
2002,sea
2003,forest
2004,mountain
2005,mountain
2006,mountain
2007,buildings
2008,mountain
2009,glacier
201,forest
2010,mountain
2011,mountain
2012,forest
2013,mountain
2014,buildings
2015,buildings
2016,mountain
2017,forest
2018,mountain
2019,buildings
202,mountain
2020,street
2021,buildings
2022,buildings
2023,mountain
2024,glacier
2025,street
2026,sea
2027,glacier
2028,mountain
2029,mountain
203,mountain
2030,glacier
2031,mountain
2032,mountain
2033,mountain
2034,mountain
2035,sea
2036,street
2037,mountain
2038,forest
2039,buildings
204,buildings
2040,buildings
2041,sea
2042,mountain
2043,mountain
2044,sea
2045,buildings
2046,mountain
2047,mountain
2048,mountain
2049,mountain
205,mountain
2050,street
2051,glacier
2052,forest
2053,mountain
2054,mountain
2055,buildings
2056,glacier
2057,glacier
2058,glacier
2059,street
206,mountain
2060,glacier
2061,mountain
2062,forest
2063,mountain
2064,glacier
2065,sea
2066,mountain
2067,mountain
2068,buildings
2069,mountain
207,sea
2070,buildings
2071,mountain
2072,buildings
2073,street
2074,street
2075,forest
2076,mountain
2077,glacier
2078,glacier
2079,street
208,mountain
2080,street
2081,glacier
2082,forest
2083,street
2084,buildings
2085,mountain
2086,mountain
2087,buildings
2088,mountain
2089,street
209,buildings
2090,mountain
2091,glacier
2092,forest
2093,street
2094,mountain
2095,sea
2096,mountain
2097,glacier
2098,mountain
2099,mountain
21,mountain
210,mountain
2100,glacier
2101,forest
2102,sea
2103,buildings
2104,street
2105,mountain
2106,glacier
2107,buildings
2108,mountain
2109,buildings
211,buildings
2110,mountain
2111,glacier
2112,glacier
2113,forest
2114,mountain
2115,glacier
2116,mountain
2117,mountain
2118,mountain
2119,glacier
212,buildings
2120,mountain
2121,buildings
2122,glacier
2123,mountain
2124,buildings
2125,mountain
2126,glacier
2127,mountain
2128,glacier
2129,mountain
213,forest
2130,glacier
2131,glacier
2132,mountain
2133,mountain
2134,glacier
2135,mountain
2136,mountain
2137,mountain
2138,street
2139,buildings
214,glacier
2140,mountain
2141,buildings
2142,mountain
2143,glacier
2144,buildings
2145,street
2146,forest
2147,sea
2148,sea
2149,glacier
215,glacier
2150,street
2151,mountain
2152,mountain
2153,sea
2154,glacier
2155,glacier
2156,glacier
2157,mountain
2158,buildings
2159,street
216,glacier
2160,glacier
2161,mountain
2162,buildings
2163,forest
2164,mountain
2165,sea
2166,buildings
2167,street
2168,mountain
2169,sea
217,glacier
2170,glacier
2171,mountain
2172,glacier
2173,sea
2174,sea
2175,mountain
2176,sea
2177,mountain
2178,buildings
2179,mountain
218,mountain
2180,sea
2181,mountain
2182,mountain
2183,mountain
2184,glacier
2185,street
2186,glacier
2187,mountain
2188,glacier
2189,glacier
219,buildings
2190,street
2191,sea
2192,glacier
2193,mountain
2194,sea
2195,buildings
2196,mountain
2197,mountain
2198,street
2199,forest
22,buildings
220,glacier
221,street
222,mountain
223,street
224,glacier
225,sea
226,buildings
227,mountain
228,mountain
229,mountain
23,street
230,glacier
231,buildings
232,glacier
233,mountain
234,forest
235,buildings
236,buildings
237,mountain
238,mountain
239,mountain
24,mountain
240,buildings
241,mountain
242,buildings
243,glacier
244,mountain
245,mountain
246,street
247,forest
248,buildings
249,mountain
25,mountain
250,buildings
251,street
252,mountain
253,glacier
254,buildings
255,mountain
256,forest
257,mountain
258,buildings
259,forest
26,mountain
260,buildings
261,mountain
262,mountain
263,glacier
264,glacier
265,mountain
266,mountain
267,mountain
268,mountain
269,mountain
27,street
270,glacier
271,mountain
272,forest
273,mountain
274,mountain
275,mountain
276,glacier
277,mountain
278,buildings
279,glacier
28,buildings
280,street
281,mountain
282,buildings
283,sea
284,glacier
285,glacier
286,glacier
287,mountain
288,mountain
289,mountain
29,mountain
290,mountain
291,mountain
292,glacier
293,mountain
294,forest
295,street
296,buildings
297,mountain
298,buildings
299,forest
3,mountain
30,buildings
300,buildings
301,sea
302,mountain
303,buildings
304,mountain
305,buildings
306,mountain
307,mountain
308,sea
309,glacier
31,buildings
310,mountain
311,mountain
312,sea
313,sea
314,sea
315,buildings
316,buildings
317,mountain
318,glacier
319,buildings
32,mountain
320,glacier
321,mountain
322,mountain
323,mountain
324,mountain
325,sea
326,buildings
327,mountain
328,mountain
329,mountain
33,buildings
330,mountain
331,forest
332,mountain
333,mountain
334,buildings
335,glacier
336,glacier
337,street
338,buildings
339,mountain
34,sea
340,mountain
341,sea
342,buildings
343,mountain
344,mountain
345,sea
346,mountain
347,mountain
348,glacier
349,mountain
35,buildings
350,sea
351,mountain
352,sea
353,buildings
354,buildings
355,glacier
356,mountain
357,glacier
358,mountain
359,sea
36,mountain
360,buildings
361,forest
362,mountain
363,glacier
364,mountain
365,street
366,street
367,forest
368,forest
369,glacier
37,mountain
370,sea
371,glacier
372,mountain
373,street
374,mountain
375,mountain
376,buildings
377,sea
378,street
379,glacier
38,glacier
380,glacier
381,glacier
382,glacier
383,sea
384,mountain
385,glacier
386,forest
387,mountain
388,mountain
389,buildings
39,street
390,forest
391,mountain
392,forest
393,street
394,forest
395,buildings
396,forest
397,forest
398,mountain
399,mountain
4,buildings
40,mountain
400,mountain
401,forest
402,forest
403,mountain
404,sea
405,mountain
406,street
407,buildings
408,buildings
409,mountain
41,buildings
410,glacier
411,forest
412,forest
413,mountain
414,sea
415,glacier
416,mountain
417,mountain
418,mountain
419,glacier
42,buildings
420,mountain
421,mountain
422,street
423,forest
424,mountain
425,glacier
426,mountain
427,mountain
428,buildings
429,street
43,mountain
430,glacier
431,mountain
432,mountain
433,buildings
434,mountain
435,mountain
436,glacier
437,mountain
438,glacier
439,buildings
44,mountain
440,mountain
441,buildings
442,sea
443,forest
444,mountain
445,mountain
446,forest
447,sea
448,forest
449,mountain
45,buildings
450,mountain
451,forest
452,forest
453,glacier
454,glacier
455,mountain
456,buildings
457,forest
458,mountain
459,forest
46,mountain
460,forest
461,glacier
462,mountain
463,mountain
464,buildings
465,mountain
466,mountain
467,glacier
468,mountain
469,glacier
47,buildings
470,buildings
471,sea
472,glacier
473,mountain
474,sea
475,mountain
476,sea
477,mountain
478,mountain
479,sea
48,buildings
480,glacier
481,mountain
482,forest
483,mountain
484,glacier
485,sea
486,mountain
487,mountain
488,sea
489,glacier
49,street
490,forest
491,street
492,mountain
493,forest
494,mountain
495,forest
496,mountain
497,glacier
498,mountain
499,mountain
5,glacier
50,glacier
500,glacier
501,mountain
502,street
503,buildings
504,mountain
505,buildings
506,sea
507,mountain
508,glacier
509,glacier
51,street
510,mountain
511,glacier
512,buildings
513,buildings
514,glacier
515,mountain
516,buildings
517,sea
518,buildings
519,mountain
52,buildings
520,mountain
521,mountain
522,mountain
523,mountain
524,buildings
525,glacier
526,buildings
527,glacier
528,glacier
529,glacier
53,glacier
530,buildings
531,mountain
532,glacier
533,mountain
534,glacier
535,sea
536,glacier
537,street
538,mountain
539,glacier
54,mountain
540,forest
541,mountain
542,mountain
543,mountain
544,glacier
545,buildings
546,glacier
547,street
548,forest
549,mountain
55,sea
550,buildings
551,mountain
552,forest
553,mountain
554,mountain
555,mountain
556,mountain
557,mountain
558,buildings
559,buildings
56,buildings
560,mountain
561,mountain
562,buildings
563,glacier
564,glacier
565,sea
566,glacier
567,mountain
568,forest
569,street
57,mountain
570,glacier
571,mountain
572,sea
573,mountain
574,mountain
575,mountain
576,glacier
577,glacier
578,forest
579,mountain
58,street
580,street
581,buildings
582,mountain
583,mountain
584,mountain
585,street
586,mountain
587,street
588,sea
589,mountain
59,buildings
590,mountain
591,mountain
592,mountain
593,forest
594,glacier
595,sea
596,mountain
597,buildings
598,buildings
599,mountain
6,sea
60,buildings
600,sea
601,mountain
602,buildings
603,mountain
604,mountain
605,forest
606,buildings
607,buildings
608,forest
609,sea
61,mountain
610,glacier
611,mountain
612,street
613,street
614,mountain
615,mountain
616,sea
617,street
618,forest
619,mountain
62,mountain
620,mountain
621,glacier
622,glacier
623,mountain
624,buildings
625,buildings
626,mountain
627,sea
628,buildings
629,mountain
63,mountain
630,buildings
631,mountain
632,mountain
633,mountain
634,mountain
635,forest
636,street
637,sea
638,street
639,buildings
64,mountain
640,forest
641,buildings
642,mountain
643,mountain
644,street
645,buildings
646,mountain
647,buildings
648,mountain
649,glacier
65,mountain
650,mountain
651,buildings
652,buildings
653,glacier
654,glacier
655,buildings
656,sea
657,buildings
658,mountain
659,glacier
66,buildings
660,forest
661,mountain
662,mountain
663,buildings
664,glacier
665,buildings
666,mountain
667,street
668,forest
669,mountain
67,sea
670,forest
671,buildings
672,glacier
673,glacier
674,buildings
675,mountain
676,glacier
677,forest
678,glacier
679,street
68,buildings
680,mountain
681,mountain
682,glacier
683,sea
684,buildings
685,mountain
686,mountain
687,mountain
688,glacier
689,street
69,mountain
690,sea
691,mountain
692,glacier
693,sea
694,mountain
695,mountain
696,buildings
697,street
698,mountain
699,glacier
7,glacier
70,glacier
700,forest
701,mountain
702,mountain
703,mountain
704,mountain
705,buildings
706,glacier
707,glacier
708,mountain
709,buildings
71,mountain
710,mountain
711,forest
712,mountain
713,mountain
714,sea
715,street
716,mountain
717,forest
718,mountain
719,buildings
72,sea
720,mountain
721,glacier
722,mountain
723,forest
724,mountain
725,mountain
726,sea
727,mountain
728,forest
729,mountain
73,mountain
730,mountain
731,mountain
732,mountain
733,buildings
734,sea
735,glacier
736,mountain
737,street
738,sea
739,forest
74,mountain
740,mountain
741,mountain
742,sea
743,mountain
744,mountain
745,mountain
746,forest
747,glacier
748,buildings
749,glacier
75,mountain
750,mountain
751,mountain
752,mountain
753,mountain
754,forest
755,buildings
756,mountain
757,street
758,buildings
759,glacier
76,mountain
760,mountain
761,mountain
762,forest
763,mountain
764,street
765,mountain
766,glacier
767,sea
768,glacier
769,sea
77,street
770,mountain
771,buildings
772,glacier
773,forest
774,sea
775,buildings
776,glacier
777,mountain
778,mountain
779,glacier
78,mountain
780,glacier
781,mountain
782,buildings
783,sea
784,glacier
785,buildings
786,mountain
787,glacier
788,forest
789,glacier
79,buildings
790,mountain
791,buildings
792,mountain
793,street
794,mountain
795,mountain
796,glacier
797,mountain
798,glacier
799,mountain
8,glacier
80,forest
800,glacier
801,mountain
802,forest
803,buildings
804,sea
805,mountain
806,glacier
807,buildings
808,mountain
809,mountain
81,mountain
810,street
811,mountain
812,buildings
813,buildings
814,glacier
815,mountain
816,glacier
817,forest
818,forest
819,mountain
82,mountain
820,glacier
821,mountain
822,mountain
823,forest
824,mountain
825,street
826,glacier
827,mountain
828,forest
829,mountain
83,forest
830,mountain
831,glacier
832,buildings
833,mountain
834,mountain
835,street
836,mountain
837,mountain
838,street
839,street
84,mountain
840,mountain
841,forest
842,mountain
843,buildings
844,mountain
845,street
846,mountain
847,sea
848,mountain
849,mountain
85,mountain
850,sea
851,mountain
852,street
853,sea
854,sea
855,mountain
856,mountain
857,forest
858,mountain
859,sea
86,glacier
860,mountain
861,mountain
862,buildings
863,mountain
864,buildings
865,buildings
866,mountain
867,buildings
868,mountain
869,glacier
87,glacier
870,glacier
871,mountain
872,street
873,sea
874,buildings
875,mountain
876,glacier
877,mountain
878,street
879,buildings
88,street
880,sea
881,mountain
882,sea
883,glacier
884,forest
885,buildings
886,mountain
887,glacier
888,street
889,mountain
89,street
890,sea
891,buildings
892,glacier
893,buildings
894,buildings
895,mountain
896,mountain
897,mountain
898,buildings
899,mountain
9,forest
90,mountain
900,mountain
901,forest
902,mountain
903,street
904,mountain
905,glacier
906,buildings
907,mountain
908,street
909,sea
91,mountain
910,glacier
911,buildings
912,buildings
913,street
914,street
915,sea
916,sea
917,mountain
918,glacier
919,buildings
92,glacier
920,buildings
921,forest
922,mountain
923,mountain
924,mountain
925,glacier
926,mountain
927,mountain
928,glacier
929,buildings
93,mountain
930,glacier
931,mountain
932,mountain
933,mountain
934,buildings
935,mountain
936,street
937,mountain
938,sea
939,mountain
94,glacier
940,glacier
941,mountain
942,glacier
943,mountain
944,glacier
945,mountain
946,mountain
947,buildings
948,buildings
949,sea
95,mountain
950,buildings
951,street
952,mountain
953,mountain
954,glacier
955,glacier
956,mountain
957,mountain
958,buildings
959,glacier
96,forest
960,street
961,glacier
962,street
963,mountain
964,mountain
965,mountain
966,mountain
967,forest
968,glacier
969,mountain
97,buildings
970,mountain
971,mountain
972,mountain
973,buildings
974,sea
975,buildings
976,mountain
977,buildings
978,mountain
979,buildings
98,sea
980,buildings
981,mountain
982,glacier
983,mountain
984,mountain
985,mountain
986,buildings
987,forest
988,buildings
989,street
99,buildings
990,buildings
991,forest
992,mountain
993,mountain
994,buildings
995,street
996,buildings
997,sea
998,buildings
999,mountain
